what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1390466655561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466657533
started,bundle,org.radrails.server.ui,1.3.0.1274114871,"org.radrails.server.ui",1390466967587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466978236
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466979520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466980518
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1390466980656
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1390466981021
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1390466981126
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1390466981127
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1390466981128
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1390466981128
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1390466981129
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1390466981129
